1001	粗糙纖維
1002	銅礦石
1003	大地精髓
1005	粗大纖維
1006	鐵礦石
1007	精靈精髓
1009	細緻纖維
1010	秘銀礦石
1011	自然精髓
1013	輕盈纖維
1014	硒礦石
1015	魔力精髓
1017	閃亮纖維
1018	水晶礦石
1019	太古精髓
1021	粗糙衣料
1022	銅板金
1023	大地精石
1025	簡陋衣料
1026	鋼鐵板金
1027	妖精精石
1029	細緻衣料
1030	秘銀板金
1031	自然精石
1033	輕盈絲綢
1034	硒板金
1035	魔力精石
1037	閃亮絲綢
1038	水晶板金
1039	閃亮精石
1051	高純度粗糙纖維
1052	高純度銅礦石
1053	高純度大地精髓
1055	高純度粗大纖維
1056	高純度鐵礦石
1057	高純度精靈精髓
1059	高純度細緻纖維
1060	高純度秘銀礦石
1061	高純度自然精髓
1063	高純度輕盈纖維
1064	高純度硒礦石
1065	高純度魔力精髓
1067	高純度閃亮纖維
1068	高純度水晶礦石
1069	高純度太古精髓
1455	高純度閃亮絲綢
1456	高純度水晶礦石
1457	高純度閃亮精石
1700	柔軟纖維
1701	鈷礦石
1702	魔力精髓
1704	柔軟絲綢
1705	鈷板金
1706	妖魔精石
1708	高純度柔軟纖維
1709	高純度鈷礦石
1710	高純度魔力精髓
1712	高純度柔軟絲綢
1713	高純度鈷板金
1714	高純度妖魔精石
20000000	金額
20000001	經驗值
20000002	獎勵未定
20000003	追加獎勵
20000004	背包空間擴充券
20000005	政策點數
20000006	倉庫擴充
20000007	聲望經驗值
20000008	聲望點數
20000009	金額（2倍活動用）
20000010	AP
20000011	BP
20000014	歸屬金幣
20000015	獲得蒼空要塞
20000016	稱號
20000017	成就能力
20000018	特殊經驗值
20000019	特殊經驗值+
20000020	特殊經驗值++
20000021	VIP點數
