1001	Verdrafaser
1002	Krymetallerz
1003	Sonnenessenz
1005	Sylvafaser
1006	Linmetallerz
1007	Windessenz
1009	Shetlafaser
1010	Normetallerz
1011	Sternenessenz
1013	Toirafaser
1014	Schattmetallerz
1015	Eisessenz
1017	Luriafaser
1018	Xermetallerz
1019	Blitzessenz
1021	Verdrastoff
1022	Krystahlbarren
1023	Deosilex
1025	Sylvastoff
1026	Linstahlbarren
1027	Aerosilex
1029	Shetlastoff
1030	Norstahlbarren
1031	Astrosilex
1033	Toirastoff
1034	Schattstahlbarren
1035	Cryosilex
1037	Luriastoff
1038	Xerstahlbarren
1039	Galvasilex
1051	Edle Verdrafasern
1052	Reines Krymetallerz
1053	Reine Sonnenessenz
1055	Edle Sylvafasern
1056	Reines Linmetallerz
1057	Reine Windessenz
1059	Edle Shetlafasern
1060	Reines Normetallerz
1061	Reine Sternenessenz
1063	Edle Toirafasern
1064	Reines Schattmetallerz
1065	Reine Eisessenz
1067	Edle Luriafasern
1068	Reines Xermetallerz
1069	Reine Blitzessenz
1455	Reiner Luriastoff
1456	Purer Xerstahlbarren
1457	Reines Galvasilex
1700	Pilkafasern
1701	Cobalaerz
1702	Gobluessenz
1704	Pilkaseide
1705	Cobalabarren
1706	Goblusilex
1708	Edle Pilkafasern
1709	Reines Cobalaerz
1710	Reine Gobluessenz
1712	Edle Pilkaseide
1713	Reiner Cobalabarren
1714	Reines Goblusilex
20000000	Geld
20000001	EP
20000002	Nicht angegebene Belohnung
20000003	Zusatzbelohnung
20000004	Zusätzlicher Inventarplatz
20000005	Politikpunkte
20000006	Bankerweiterung
20000007	Ruf
20000008	Rufmünzen
20000009	Geld (für Doppelevent)
20000010	Allianzbeitrag
20000011	[Event] Zusatzbelohnung!
20000014	Gulden
20000015	Ehrenhalle
20000016	Titel
20000017	Fortschrittseffekte
20000018	EL-EP
20000019	EL-EP+
20000020	EL-EP++
