1001	거친 섬유
1002	구리 광석
1003	대지의 정수
1005	굵은 섬유
1006	철광석
1007	정령의 정수
1009	고운 섬유
1010	미스릴 광석
1011	자연의 정수
1013	가벼운 섬유
1014	셀레시움 광석
1015	마력의 정수
1017	빛나는 섬유
1018	테라리움 광석
1019	태고의 정수
1021	거친 옷감
1022	구리 판금
1023	대지의 정석
1025	투박한 옷감
1026	강철 판금
1027	요정의 정석
1029	고운 옷감
1030	미스릴 판금
1031	자연의 정석
1033	가벼운 실크
1034	셀레시움 판금
1035	마력의 정석
1037	빛나는 실크
1038	테라리움 판금
1039	빛나는 정석
1051	순도높은 거친 섬유
1052	순도높은 구리 광석
1053	순도높은 대지의 정수
1055	순도높은 굵은 섬유
1056	순도높은 철광석
1057	순도높은 정령의 정수
1059	순도높은 고운 섬유
1060	순도높은 미스릴 광석
1061	순도높은 자연의 정수
1063	순도높은 가벼운 섬유
1064	순도높은 셀레시움 광석
1065	순도높은 마력의 정수
1067	순도높은 빛나는 섬유
1068	순도높은 테라리움 광석
1069	순도높은 태고의 정수
1455	순도높은 빛나는 실크
1456	순도높은 테라리움 판금
1457	순도높은 빛나는 정석
1700	부드러운 섬유
1701	코발트 광석
1702	요마의 정수
1704	부드러운 실크
1705	코발트 판금
1706	요마의 정석
1708	순도높은 부드러운 섬유
1709	순도높은 코발트 광석
1710	순도높은 요마의 정수
1712	순도높은 부드러운 실크
1713	순도높은 코발트 판금
1714	순도높은 요마의 정석
20000000	금액
20000001	경험치
20000002	보상 미정
20000003	추가 보상
20000004	인벤토리 확장
20000005	정책 포인트
20000006	창고 확장
20000007	평판 경험치
20000008	평판 포인트
20000009	금액 (2배 이벤트용)
20000010	연맹 공헌도
20000011	[이벤트] 추가 보상 아이템 지급!
20000014	길드 경쟁 포인트
20000015	창공요새 획득
20000016	칭호
20000017	업적 능력
20000018	특성 경험치
20000019	특성 경험치+
20000020	특성 경험치++
20000021	VIP 포인트
