4001001	{Monster1}	152
4002001	{Monster1}	152
4003001	{Monster1}	152
6001001	Defeat Anansha	29
6002001	Defeat Frygaras	34
6003001	Defeat Sabranak	34
11001001	{HuntingZone1}	777
11002001	{HuntingZone1}	777
11003001	{HuntingZone1}	777
11004001	{HuntingZone1}	860
11005001	{HuntingZone1}	860
11006001	{HuntingZone1}	860
11007001	{HuntingZone1}	460
11008001	{HuntingZone1}	460
11009001	{HuntingZone1}	460
11010001	{HuntingZone1}	767
11011001	{HuntingZone1}	767
11012001	{HuntingZone1}	767
11013001	{HuntingZone1}	459
11014001	{HuntingZone1}	459
11015001	{HuntingZone1}	459
11016001	{HuntingZone1}	611
11017001	{HuntingZone1}	611
11018001	{HuntingZone1}	611
11019001	{HuntingZone1}	467
11020001	{HuntingZone1}	467
11021001	{HuntingZone1}	467
11022001	{HuntingZone1}	768
11023001	{HuntingZone1}	768
11024001	{HuntingZone1}	768
11025001	{HuntingZone1}	468
11026001	{HuntingZone1}	468
11027001	{HuntingZone1}	468
21001001	{HuntingZone1}	767
21002001	{HuntingZone1}	767
21003001	{HuntingZone1}	767
21004001	{HuntingZone1}	467
21005001	{HuntingZone1}	467
21006001	{HuntingZone1}	467
21007001	{HuntingZone1}	429
21008001	{HuntingZone1}	429
21009001	{HuntingZone1}	429
21010001	{HuntingZone1}	769
21011001	{HuntingZone1}	769
21012001	{HuntingZone1}	769
21013001	{HuntingZone1}	768
21014001	{HuntingZone1}	768
21015001	{HuntingZone1}	768
21016001	{HuntingZone1}	916
21017001	{HuntingZone1}	916
21018001	{HuntingZone1}	916
21019001	{HuntingZone1}	468
21020001	{HuntingZone1}	468
21021001	{HuntingZone1}	468
21022001	{HuntingZone1}	969
21023001	{HuntingZone1}	969
21024001	{HuntingZone1}	969
21025001	{HuntingZone1}	770
21026001	{HuntingZone1}	770
21027001	{HuntingZone1}	770
21028001	{HuntingZone1}	970
21029001	{HuntingZone1}	970
21030001	{HuntingZone1}	970
21031001	{HuntingZone1}	710
21032001	{HuntingZone1}	710
21033001	{HuntingZone1}	710
31001001	Clear {HuntingZone1}	511
31002001	Clear {HuntingZone1}	511
31003001	Clear {HuntingZone1}	511
31004001	Clear {HuntingZone1}	780
31005001	Clear {HuntingZone1}	780
31006001	Clear {HuntingZone1}	780
31007001	Clear {HuntingZone1}	760
31008001	Clear {HuntingZone1}	760
31009001	Clear {HuntingZone1}	760
31010001	Clear {HuntingZone1}	754
31011001	Clear {HuntingZone1}	754
31012001	Clear {HuntingZone1}	754
31013001	Clear {HuntingZone1}	781
31014001	Clear {HuntingZone1}	781
31015001	Clear {HuntingZone1}	781
31016001	Clear {HuntingZone1}	980
31017001	Clear {HuntingZone1}	980
31018001	Clear {HuntingZone1}	980
31019001	Clear {HuntingZone1}	756
31020001	Clear {HuntingZone1}	756
31021001	Clear {HuntingZone1}	756
31022001	Clear {HuntingZone1}	981
31023001	Clear {HuntingZone1}	981
31024001	Clear {HuntingZone1}	981
